pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,20,82.820335,2.6716237096774194,3.456,52.94592,2.3225806451612905,0,2,0,0.6451612903225806
GBPJPY,31,17,7.221373000000001,0.23294751612903228,3.121661,106.860917,2.161290322580645,0,4,0,0.5483870967741935
GBPUSD,31,16,98.905746,3.1905079354838706,4.567756,58.43214,2.5806451612903225,0,2,0,0.5161290322580645
NZDUSD,31,22,38.830090000000006,1.2525835483870968,1.56,26.62608,1.064516129032258,0,0,0,0.7096774193548387
